dteday,hr,holiday,workingday,temp,hum^2,windspeed,temp*windspeed,day_night,pct_registered_hourly,pct_registered_monthly,season_1,season_2,season_3,season_4,mnth_1,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,weathersit_1,weathersit_2,weathersit_3,weathersit_4,dayInstant_afternoon,dayInstant_midday,dayInstant_morning,dayInstant_night
2011-04-30,4,0,0,0.42,0.2916,0.2239,0.094038,0,0.8342918234201965,0.7936381012161213,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2011-04-30,5,0,0,0.42,0.2916,0.3881,0.163002,0,0.9090063926361744,0.7936381012161213,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2011-04-30,6,0,0,0.4,0.3364,0.2836,0.11344,0,0.9054121705685394,0.7936381012161213,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2011-04-30,7,0,0,0.4,0.2916,0.3881,0.15524,1,0.9052410889673276,0.7936381012161213,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2011-04-30,8,0,0,0.4,0.2916,0.2985,0.1194,1,0.8967975977869581,0.7936381012161213,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2011-04-30,9,0,0,0.44,0.2601,0.3582,0.157608,1,0.854061979877075,0.7936381012161213,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2011-04-30,10,0,0,0.48,0.1936,0.3881,0.1862879999999999,1,0.7610313538911803,0.7936381012161213,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2011-04-30,11,0,0,0.5,0.1763999999999999,0.3582,0.1791,1,0.7484355684678509,0.7936381012161213,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2011-04-30,12,0,0,0.52,0.1763999999999999,0.3881,0.201812,1,0.7706762783326729,0.7936381012161213,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2011-04-30,13,0,0,0.54,0.1521,0.2985,0.16119,1,0.7616378079174793,0.7936381012161213,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2011-04-30,14,0,0,0.54,0.1521,0.2239,0.120906,1,0.7343085608927046,0.7936381012161213,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2011-04-30,15,0,0,0.56,0.1369,0.1343,0.075208,1,0.7443709615117798,0.7936381012161213,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2011-04-30,16,0,0,0.58,0.1369,0.194,0.11252,1,0.7915030545157116,0.7936381012161213,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2011-04-30,17,0,0,0.56,0.1848999999999999,0.1343,0.075208,1,0.8218719530675913,0.7936381012161213,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2011-04-30,18,0,0,0.54,0.1848999999999999,0.1343,0.072522,1,0.841917754177425,0.7936381012161213,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2011-04-30,19,0,0,0.54,0.1848999999999999,0.1343,0.072522,1,0.8453556597500091,0.7936381012161213,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2011-04-30,20,0,0,0.44,0.3844,0.1343,0.059092,1,0.8440735162678698,0.7936381012161213,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2011-04-30,21,0,0,0.44,0.3844,0.1343,0.059092,1,0.8463485753419405,0.7936381012161213,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2011-04-30,22,0,0,0.44,0.4489000000000001,0.1045,0.04598,1,0.8437551432947441,0.7936381012161213,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2011-04-30,23,0,0,0.44,0.4489000000000001,0.1045,0.04598,1,0.8388922846577078,0.7936381012161213,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2011-05-01,0,0,0,0.42,0.4489000000000001,0.0896,0.037632,0,0.8163168826313831,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-05-01,1,0,0,0.42,0.4760999999999999,0.1045,0.04389,0,0.8018548480591745,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-05-01,2,0,0,0.42,0.5929,0.1045,0.04389,0,0.7990380385685414,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-05-01,3,0,0,0.4,0.6723999999999999,0.1045,0.0418,0,0.8173170279753528,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-05-01,4,0,0,0.4,0.5776,0.1045,0.0418,0,0.8342918234201965,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-05-01,5,0,0,0.4,0.6723999999999999,0.0896,0.03584,0,0.9090063926361744,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-05-01,6,0,0,0.4,0.6723999999999999,0.0896,0.03584,0,0.9054121705685394,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2011-05-01,7,0,0,0.42,0.5929,0.0896,0.037632,1,0.9052410889673276,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2011-05-01,8,0,0,0.44,0.5929,0.1343,0.059092,1,0.8967975977869581,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2011-05-01,9,0,0,0.46,0.5184,0.1343,0.061778,1,0.854061979877075,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2011-05-01,10,0,0,0.48,0.3969,0.194,0.09312,1,0.7610313538911803,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2011-05-01,11,0,0,0.46,0.6723999999999999,0.1045,0.04807,1,0.7484355684678509,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2011-05-01,12,0,0,0.48,0.5929,0.1045,0.0501599999999999,1,0.7706762783326729,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2011-05-01,13,0,0,0.5,0.3969,0.1642,0.0821,1,0.7616378079174793,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2011-05-01,14,0,0,0.5,0.4624000000000001,0.1045,0.05225,1,0.7343085608927046,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2011-05-01,15,0,0,0.5,0.5184,0.0,0.0,1,0.7443709615117798,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2011-05-01,16,0,0,0.5,0.5184,0.194,0.097,1,0.7915030545157116,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2011-05-01,17,0,0,0.48,0.6723999999999999,0.2537,0.1217759999999999,1,0.8218719530675913,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2011-05-01,18,0,0,0.46,0.6723999999999999,0.0896,0.041216,1,0.841917754177425,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2011-05-01,19,0,0,0.46,0.7055999999999999,0.1045,0.04807,1,0.8453556597500091,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2011-05-01,20,0,0,0.46,0.6723999999999999,0.0,0.0,1,0.8440735162678698,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2011-05-01,21,0,0,0.46,0.6723999999999999,0.0,0.0,1,0.8463485753419405,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2011-05-01,22,0,0,0.46,0.6723999999999999,0.0,0.0,1,0.8437551432947441,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-05-01,23,0,0,0.46,0.5929,0.194,0.08924,1,0.8388922846577078,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-05-02,0,0,1,0.46,0.5184,0.1343,0.061778,0,0.8163168826313831,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-05-02,1,0,1,0.46,0.5184,0.1343,0.061778,0,0.8018548480591745,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-05-02,2,0,1,0.44,0.5929,0.2239,0.0985159999999999,0,0.7990380385685414,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-05-02,3,0,1,0.44,0.5929,0.1343,0.059092,0,0.8173170279753528,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-05-02,4,0,1,0.44,0.5929,0.1642,0.072248,0,0.8342918234201965,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-05-02,5,0,1,0.44,0.5929,0.1343,0.059092,0,0.9090063926361744,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-05-02,6,0,1,0.44,0.7744,0.1045,0.04598,0,0.9054121705685394,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2011-05-02,7,0,1,0.46,0.6723999999999999,0.3284,0.151064,1,0.9052410889673276,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2011-05-02,8,0,1,0.48,0.5929,0.2239,0.1074719999999999,1,0.8967975977869581,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2011-05-02,9,0,1,0.5,0.5929,0.2836,0.1418,1,0.854061979877075,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2011-05-02,10,0,1,0.54,0.5929,0.2239,0.120906,1,0.7610313538911803,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2011-05-02,11,0,1,0.58,0.5328999999999999,0.2985,0.1731299999999999,1,0.7484355684678509,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2011-05-02,12,0,1,0.62,0.4760999999999999,0.2239,0.138818,1,0.7706762783326729,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2011-05-02,13,0,1,0.62,0.4760999999999999,0.194,0.12028,1,0.7616378079174793,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2011-05-02,14,0,1,0.64,0.4760999999999999,0.2239,0.143296,1,0.7343085608927046,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2011-05-02,15,0,1,0.66,0.3721,0.194,0.12804,1,0.7443709615117798,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2011-05-02,16,0,1,0.66,0.3721,0.2239,0.147774,1,0.7915030545157116,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2011-05-02,17,0,1,0.66,0.4225,0.194,0.12804,1,0.8218719530675913,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2011-05-02,18,0,1,0.64,0.4225,0.194,0.12416,1,0.841917754177425,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2011-05-02,19,0,1,0.62,0.4760999999999999,0.1343,0.083266,1,0.8453556597500091,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2011-05-02,20,0,1,0.62,0.4760999999999999,0.1343,0.083266,1,0.8440735162678698,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2011-05-02,21,0,1,0.6,0.5328999999999999,0.1045,0.0626999999999999,1,0.8463485753419405,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2011-05-02,22,0,1,0.6,0.5328999999999999,0.0,0.0,1,0.8437551432947441,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-05-02,23,0,1,0.56,0.6889,0.194,0.10864,1,0.8388922846577078,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-05-03,0,0,1,0.56,0.6889,0.2239,0.125384,0,0.8163168826313831,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2011-05-03,1,0,1,0.56,0.6084,0.2537,0.142072,0,0.8018548480591745,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2011-05-03,2,0,1,0.56,0.6084,0.2537,0.142072,0,0.7990380385685414,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2011-05-03,3,0,1,0.54,0.6889,0.2836,0.153144,0,0.8173170279753528,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2011-05-03,4,0,1,0.52,0.7744,0.2239,0.116428,0,0.8342918234201965,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2011-05-03,5,0,1,0.52,0.7744,0.1343,0.069836,0,0.9090063926361744,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2011-05-03,6,0,1,0.52,0.8835999999999999,0.1642,0.085384,0,0.9054121705685394,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2011-05-03,7,0,1,0.54,0.7744,0.2239,0.120906,1,0.9052410889673276,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2011-05-03,8,0,1,0.56,0.6889,0.2836,0.158816,1,0.8967975977869581,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2011-05-03,9,0,1,0.6,0.6084,0.3582,0.21492,1,0.854061979877075,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2011-05-03,10,0,1,0.64,0.4760999999999999,0.3582,0.229248,1,0.7610313538911803,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2011-05-03,11,0,1,0.66,0.4225,0.3284,0.216744,1,0.7484355684678509,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2011-05-03,12,0,1,0.68,0.3721,0.4925,0.3349,1,0.7706762783326729,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2011-05-03,13,0,1,0.7,0.3364,0.6119,0.42833,1,0.7616378079174793,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2011-05-03,14,0,1,0.7,0.3364,0.5224,0.3656799999999999,1,0.7343085608927046,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2011-05-03,15,0,1,0.7,0.3364,0.4478,0.3134599999999999,1,0.7443709615117798,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2011-05-03,16,0,1,0.72,0.2916,0.4627,0.333144,1,0.7915030545157116,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2011-05-03,17,0,1,0.7,0.2916,0.4627,0.3238899999999999,1,0.8218719530675913,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2011-05-03,18,0,1,0.7,0.2304,0.4179,0.2925299999999999,1,0.841917754177425,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2011-05-03,19,0,1,0.68,0.3248999999999999,0.3582,0.243576,1,0.8453556597500091,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2011-05-03,20,0,1,0.66,0.3721,0.194,0.12804,1,0.8440735162678698,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2011-05-03,21,0,1,0.64,0.3721,0.4478,0.286592,1,0.8463485753419405,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2011-05-03,22,0,1,0.58,0.36,0.3881,0.225098,1,0.8437551432947441,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2011-05-03,23,0,1,0.56,0.4624000000000001,0.3284,0.183904,1,0.8388922846577078,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2011-05-04,0,0,1,0.52,0.5929,0.1642,0.085384,0,0.8163168826313831,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2011-05-04,1,0,1,0.5,0.6723999999999999,0.2836,0.1418,0,0.8018548480591745,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2011-05-04,2,0,1,0.5,0.6723999999999999,0.2836,0.1418,0,0.7990380385685414,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2011-05-04,3,0,1,0.42,0.7744,0.5224,0.219408,0,0.8173170279753528,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2011-05-04,4,0,1,0.38,0.8835999999999999,0.3284,0.124792,0,0.8342918234201965,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2011-05-04,5,0,1,0.36,0.7569,0.3284,0.118224,0,0.9090063926361744,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2011-05-04,6,0,1,0.34,0.8649000000000001,0.3881,0.131954,0,0.9054121705685394,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2011-05-04,7,0,1,0.34,0.8649000000000001,0.3582,0.121788,1,0.9052410889673276,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2011-05-04,8,0,1,0.34,0.8649000000000001,0.3881,0.131954,1,0.8967975977869581,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2011-05-04,9,0,1,0.34,0.8649000000000001,0.3582,0.121788,1,0.854061979877075,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2011-05-04,10,0,1,0.34,0.8649000000000001,0.2836,0.096424,1,0.7610313538911803,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2011-05-04,11,0,1,0.4,0.6723999999999999,0.3284,0.13136,1,0.7484355684678509,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2011-05-04,12,0,1,0.44,0.3844,0.3582,0.157608,1,0.7706762783326729,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2011-05-04,13,0,1,0.46,0.3480999999999999,0.4478,0.205988,1,0.7616378079174793,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2011-05-04,14,0,1,0.5,0.2601,0.3881,0.19405,1,0.7343085608927046,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2011-05-04,15,0,1,0.48,0.2601,0.4179,0.200592,1,0.7443709615117798,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2011-05-04,16,0,1,0.5,0.2025,0.4627,0.23135,1,0.7915030545157116,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2011-05-04,17,0,1,0.4,0.5041,0.2537,0.10148,1,0.8218719530675913,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2011-05-04,18,0,1,0.42,0.4489000000000001,0.2537,0.1065539999999999,1,0.841917754177425,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2011-05-04,19,0,1,0.42,0.3364,0.3582,0.150444,1,0.8453556597500091,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2011-05-04,20,0,1,0.4,0.3844,0.3284,0.13136,1,0.8440735162678698,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2011-05-04,21,0,1,0.4,0.3844,0.1642,0.06568,1,0.8463485753419405,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2011-05-04,22,0,1,0.38,0.3844,0.2239,0.0850819999999999,1,0.8437551432947441,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2011-05-04,23,0,1,0.36,0.3844,0.2239,0.080604,1,0.8388922846577078,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2011-05-05,0,0,1,0.36,0.4356,0.194,0.06984,0,0.8163168826313831,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2011-05-05,1,0,1,0.34,0.5041,0.194,0.06596,0,0.8018548480591745,0.7747004893221615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
